ID,Name,Item Names,Is Mrp,Ambiguous
4334,Sambar Vada,Sambar Vada,0,0
783,Sambar Vada,Sambar Vada,0,0
755,Sambar rice old,Sambar Rice,0,0
4452,Samosa,Samosa,0,0
955,Samosa,Samosa,0,0
6595,Samosa - 2 Pcs,Samosa,0,0
4419,Samosa Chaat,Samosa Chaat,0,0
6597,Samosa Chat,Samosa Chaat,0,0
5578,Samosa Pav,Samosa Pav,0,0
7241,Sanna,Sanna,0,0
8751,Sardine Fish Fry,Sardine Fish Fry,0,0
6105,Sarkarai Pongal,Sarkarai Pongal,0,0
7242,Sattu Paratha,Sattu Paratha,0,0
6785,Savala Vada,Savala Vada,0,0
5304,Schezwan Chicken,Schezwan Chicken,0,0
5579,Schezwan Chicken Dry,Schezwan Chicken Dry,0,0
5293,Schezwan Chicken Momo- Fresh Made - No Frozen - 5 Pc,Schezwan Chicken Momo,0,0
5898,Schezwan Chicken Noodles,Schezwan Chicken Noodles,0,0
7008,Schezwan Chicken Sandwich,Schezwan Chicken Sandwich,0,0
6401,Schezwan Fried Rice Veg,Schezwan Fried Rice,0,0
10302,Schezwan Mixed Veg Rice,Schezwan Mixed Veg Rice,0,0
10300,Schezwan Mushroom Noodles,Schezwan Mushroom Noodles,0,0
5897,Schezwan Veg Noodles,Schezwan Veg Noodles,0,0
10301,Schezwan mixed veg noodles,Schezwan Mixed Veg Noodles,0,0
6482,Schwezan Chicken,Schwezan Chicken,0,0
3431,Scrambled Egg,Scrambled Egg,0,0
3433,Scrambled Egg with Bread,Scrambled Egg | Bread,0,0
6127,Seafood Biriyani,Seafood Biriyani,0,0
5006,Seasonal Fruit Mix Veg Spl Salad,Seasonal Fruit | Mix Veg Spl Salad,0,0
9979,Seasoned Nachos Salsa,Nachos | Salsa,0,0
6358,Seeragasambha Mutton Biriyani,Seeragasambha Mutton Biriyani,0,0
3379,Semiya Kheer,Semiya Kheer,0,0
5934,Semiya Khichdi,Semiya Khichdi,0,0
6106,Semiya Khichdi With Sambar Chutney,Semiya Khichdi | Sambar | Chutney,0,0
765,Semiya Kichadi,Semiya Kichadi,0,0
774,Semiya khichadi,Semiya Khichadi,0,0
3337,Semiya upma,Semiya Upma,0,0
6462,Sesame Chilly Chicken,Sesame Chilly Chicken,0,0
6168,Set Dosa,Set Dosa,0,0
6832,Set Dosa Omelette,Set Dosa | Omelette,0,0
6189,Set Dosa With Nonveg Curry,Set Dosa | Nonveg Curry,0,0
7263,Set Dosa With Veg Gravy,Set Dosa | Veg Gravy,0,0
4696,Set Dosa with Plain Chicken Gravy,Set Dosa | Chicken Gravy,0,0
4555,Set Dosa with Vada Curry,Set Dosa | Vada Curry,0,0
727,Set dosa with vada curry,Set Dosa | Vada Curry,0,0
3580,Sev Puri,Sev Puri,0,0
6084,Shahi Paneer,Shahi Paneer,0,0
7244,Shahi Tukda,Shahi Tukda,0,0
10258,Shakkar Pare,Shakkar Pare,0,0
6478,Shanghai Chicken,Shanghai Chicken,0,0
6489,Shanghai Rice Noodles Chicken,Shanghai Rice | Noodles | Chicken,0,0
6452,Shanghai Veg,Shanghai Veg,0,0
7437,Shavige Bath,Shavige Bath,0,0
6547,Shawarma,Shawarma,0,0
7245,Sheer Khurma,Sheer Khurma,0,0
3380,Sheera,Sheera,0,0
7246,Shenga Holige,Shenga Holige,0,0
6159,Shezwan Cheese Dosa,Shezwan Cheese Dosa,0,0
6155,Shezwan Dosa,Shezwan Dosa,0,0
6156,Shezwan Masala Dosa,Shezwan Masala Dosa,0,0
6158,Shezwan Paneer Dosa,Shezwan Paneer Dosa,0,0
3316,Shikanji,Shikanji,0,0
9799,Shikanji/Ice-CoffeeClasic Or Chilli Cheese Sandwich,Shikanji | Ice Coffee | Chilli Cheese Sandwich,0,0
5780,Shor Bhaja,Shor Bhaja,0,0
6465,Shredded Chicken Chilly Scalene,Shredded Chicken Chilly,0,0
3381,Shrikhand,Shrikhand,0,0
5844,Signature Donuts,Signature Donuts,0,0
10084,Signature Plum Cake,Signature Plum Cake,0,0
9985,Silky truffle,Silky Truffle,0,0
6496,Singapore Noodles - Non Veg,Singapore Noodles,0,0
4754,Single Omelette,Omelette,0,0
6895,Sizzler Momo,Sizzler | Momo,0,0
4409,Sizzling Brownie Volcano Crushers,Sizzling Brownie Volcano | Crushers,0,0
6347,Slot 1 Onam Sadhya,Onam Sadhya,0,0
6348,Slot 2 Onam Sadhya,Onam Sadhya,0,0
6349,Slot 3 Onam Sadhya,Onam Sadhya,0,0
6350,Slot 4 Onam Sadhya,Onam Sadhya,0,0
5663,Smiley,Smiley,0,0
5896,Smoked Chicken Sausage Pizza - 3 Slices,Smoked Chicken Sausage Pizza,0,0
5854,Smoky Bbq Maggi,Smoky Bbq Maggi,0,0
6751,Smoothie -ABC- Apple Beetroot Carrot,Smoothie | Apple | Beetroot | Carrot,0,0
7248,Snachos,Snachos,0,0
4127,Snack Box - Non MRP,Snack Box,0,0
5999,Snicker Waffle,Snicker Waffle,0,0
4366,Snickers Waffles,Snickers Waffles,0,0
8064,Soda Rasam,Soda Rasam,0,0
9401,Softee in Waffle Cone - Vanilla,Softee | Waffle Cone | Vanilla,0,0
9403,Softee in Waffle Cone - Vanilla- Chocolate,Softee | Waffle Cone,0,0
3317,Solkadhi,Solkadhi,0,0
7249,Soppu Bonda,Soppu Bonda,0,0
6120,Sorshe Ilish,Sorshe Ilish,0,0
6116,Sorshe Ilish Platter,Sorshe Ilish Platter,0,0
4585,Sour Cream,Sour Cream,0,0
3487,South Indian Chicken Gravy,South Indian Chicken Gravy,0,0
3462,South Indian Chicken Thali,South Indian Chicken Thali,0,0
3466,South Indian Fish thali,South Indian Fish Thali,0,0
5583,South Indian Non-Veg Meal - Chicken,South Indian Non-Veg Meal - Chicken,0,0
5584,South Indian Non-Veg Meal - Egg,South Indian Non-Veg Meal | Egg,0,0
5585,South Indian Non-Veg Meal - Fish,South Indian Non-Veg Meal | Fish,0,0
5586,South Indian Non-Veg Meal - Mutton,South Indian Non-Veg Meal,0,0
5588,South Indian Non-Veg Packed Meal - Chicken,South Indian Non-Veg Packed Meal | Chicken,0,0
5589,South Indian Non-Veg Packed Meal - Egg,South Indian Non-Veg Packed Meal | Egg,0,0
5590,South Indian Non-Veg Packed Meal - Fish,South Indian Non-Veg Packed Meal | Fish,0,0
10259,Soya Bean Pakoda,Soya Bean Pakoda,0,0
7252,Soya Biryani,Soya Biryani,0,0
5691,Soya Chaap Biryani,Soya Chaap Biryani,0,0
7253,Soya Dosa,Soya Dosa,0,0
3228,Soya Pulao,Soya Pulao,0,0
6973,Soya Tikka Grilled Roll,Soya Tikka Grilled Roll,0,0
7415,Soya curry,Soya Curry,0,0
4767,Spanish Omelette,Spanish Omelette,0,0
5012,Special Exotic Strawberry Doughnut,Special Exotic Strawberry Doughnut,0,0
4237,Special Laddu,Special Laddu,0,0
3461,Special North Indian Chicken thali,Special North Indian Chicken Thali,0,0
3465,Special North Indian Fish thali,Special North Indian Fish Thali,0,0
3343,Special North Indian Paneer thali,Special North Indian Paneer Thali,0,0
3341,Special North Indian Veg thali,Special North Indian Veg Thali,0,0
3463,Special South Indian Chicken thali,Special South Indian Chicken Thali,0,0
3467,Special South Indian Fish thali,Special South Indian Fish Thali,0,0
4458,Special South Indian Veg Thali,Special South Indian Veg Thali,0,0
10086,Spice brownie,Spice Brownie,0,0
5301,Spicy Fried Chicken,Spicy Fried Chicken,0,0
4401,Spicy Mayo Corn Sandwich Virgin Mojito,Spicy Mayo Corn Sandwich | Virgin Mojito,0,0
4340,Spicy Mexican Roll,Spicy Mexican Roll,0,0
7466,Spicy Minced Chicken Burger,Spicy Minced Chicken Burger,0,0
7254,Spinach Corn Rice,Spinach Corn Rice,0,0
7325,Spinach Soup,Spinach Soup,0,0
10305,Spinach idli,Spinach Idli,0,0
6628,Spl Baby Corn Masala Dosa - 1 No,Baby Corn Masala Dosa,0,0
6422,Spl Puff,Spl Puff,0,0
6703,Spl Mutton Sukka Meals,Mutton Sukka Meals,0,0
6704,Spl Raw Mango Seer Curry fish meals,Mango Seer Fish Curry,0,0
10265,Sponge Fruit Cake (Eggless),Sponge Fruit Cake,0,0
6173,Spring Onion Dosa,Spring Onion Dosa,0,0
7255,Spring Onion Uttappam,Spring Onion Uttappam,0,0
6650,Spring Rolls,Spring Rolls,0,0
3581,Sprout Bhel,Sprout Bhel,0,0
7256,Sprout Dosa,Sprout Dosa,0,0
7257,Sprout Uttappam,Sprout Uttappam,0,0
7258,Sprouts Idly,Sprouts Idly,0,0
10261,Sprouts Poha,Sprouts Poha,0,0
3545,Sprouts Salad,Sprouts Salad,0,0
6129,Squid Biriyani,Squid Biriyani,0,0
6055,Squid Roast,Squid Roast,0,0
5959,Srilankan Sambal,Srilankan Sambal,0,0
5593,Stawberry Doughnut,Strawberry Doughnut,0,0
786,Steam rice with fish curry,Steam Rice | Fish Curry,0,0
4241,Steamed - Adai Uttapam,Adai Uttapam,0,0
4242,Steamed - Kozhukatta,Kozhukatta,0,0
4243,Steamed - Pazham Puzhungiyathu,Pazham Puzhungiyathu,0,0
6352,Steamed Corn,Steamed Corn,0,0
1001,Steamed Corn Chat,Steamed Corn Chat,0,0
6351,Steamed Peanuts,Steamed Peanuts,0,0
3237,Steamed Rice,Steamed Rice,0,0
789,Steamed Rice With Chicken curry,Steamed Rice | Chicken Curry,0,0
4415,Steamed Rice with Chicken Chettinad,Steamed Rice | Chicken Chettinad,0,0
4678,Steamed Rice with Chicken Curry,Steamed Rice | Chicken Curry,0,0
4676,Steamed Rice with Dal,Steamed Rice | Dal,0,0
4677,Steamed Rice with Paneer Curry,Steamed Rice | Paneer Curry,0,0
1003,Steamed Sprouts,Steamed Sprouts,0,0
9956,Straffued Kala Jamun,Straffued Kala Jamun,0,0
3764,Strawberry Fruit,Strawberry Fruit,0,0
6929,Strawberry Avacado Milkshake,Strawberry Avocado Milkshake,0,0
6748,Strawberry Banana,Strawberry | Banana,0,0
3282,Strawberry Chocolate Shake,Strawberry Chocolate Shake,0,0
5594,Strawberry Cupcake,Strawberry Cupcake,0,0
10222,Strawberry Danish,Strawberry Danish,0,0
4392,Strawberry Lassi,Strawberry Lassi,0,0
4991,Strawberry Lemonade,Strawberry Lemonade,0,0
3257,Strawberry MilkShake,Strawberry Milkshake,0,0
7629,Strawberry Mojito,Strawberry Mojito,0,0
5595,Strawberry Muffin,Strawberry Muffin,0,0
6819,Strawberry Smoothie,Strawberry Smoothie,0,0
8187,Strawberry Softy,Strawberry Softy,0,0
10225,Strawberry Tres Leches Jar (Eggless),Strawberry Tres Leches Jar,0,0
3398,Strawberry pastry,Strawberry Pastry,0,0
3454,Stuffed Chicken Tandoori Kulcha,Stuffed Chicken Tandoori Kulcha,0,0
3448,Stuffed Chicken Tandoori Paratha,Stuffed Chicken Tandoori Paratha,0,0
3452,Stuffed Chicken Tawa Paratha,Stuffed Chicken Tawa Paratha,0,0
6309,Stuffed Chilli Bajji,Stuffed Chilli Bajji,0,0
4133,Stuffed Dates,Stuffed Dates,0,0
7260,Stuffed Dosa,Stuffed Dosa,0,0
3615,Stuffed Mirchi Vada,Stuffed Mirchi Vada,0,0
3457,Stuffed Veg Tandoori Kulcha,Stuffed Veg Tandoori Kulcha,0,0
3450,Stuffed Veg Tandoori Paratha,Stuffed Veg Tandoori Paratha,0,0
3451,Stuffed Veg Tawa Paratha,Stuffed Veg Tawa Paratha,0,0
3338,Stuffed paratha,Stuffed Paratha,0,0
3406,Sugar Doughnut,Sugar Doughnut,0,0
3582,Sukha Bhel,Sukha Bhel,0,0
3591,Sukha Puri,Sukha Puri,0,0
6549,Sukhiyan,Sukhiyan,0,0
4210,Sukiyan,Sukiyan,0,0
4730,Sukku Coffee,Sukku Coffee,0,0
9781,Summer Fruit Salad- Chicken,Summer Fruit Salad | Chicken,0,0
9777,Summer Fruit Salad-Egg,Fruit Salad | Egg,0,0
6781,Summer Surprise ( Rasagulla With VanillaChoco Flakes),Rasgulla | Vanilla | Choco Flakes,0,0
8205,Sundae,Sundae,0,0
5657,Sundal,Sundal,0,0
6298,Sweet Beeda,Sweet Beeda,0,0
7046,Sweet Boondi,Sweet Boondi,0,0
6270,Sweet Bun,Sweet Bun,0,0
4763,Sweet Corn,Sweet Corn,0,0
5596,Sweet Corn Cheese Sandwich,Sweet Corn Cheese Sandwich,0,0
5286,Sweet Corn Chicken Soup,Sweet Corn Chicken Soup,0,0
6497,Sweet Corn Soup,Sweet Corn Soup,0,0
5284,Sweet Corn Vegetable Soup,Sweet Corn Vegetable Soup,0,0
4389,Sweet Lassi,Sweet Lassi,0,0
4253,Sweet Parotta,Sweet Parotta,0,0
7562,Sweet Poli,Sweet Poli,0,0
9774,Sweet Potato Pepper Salad- Chicken,Sweet Potato | Pepper Salad | Chicken,0,0
9790,Sweet Potato Pepper Salad- Tuna,Sweet Potato | Pepper Salad | Tuna,0,0
9771,Sweet Potato Pepper Salad-Egg,Sweet Potato | Pepper Salad | Egg,0,0
9770,Sweet Potato Pepper Salad-Veg,Sweet Potato | Pepper Salad,0,0
5653,Sweet Puff,Sweet Puff,0,0
7561,Sweet Roll,Sweet Roll,0,0
5894,Sweet Rose Lassi,Sweet Rose Lassi,0,0
6746,Sweet corn sandwich,Sweet Corn Sandwich,0,0
3518,Sweetcorn Soup,Sweetcorn Soup,0,0
5028,Swiss Roll,Swiss Roll,0,0
883,Swiss Roll Chocolate cake rolled with white chocolate vanilla cream,Swiss Roll | Chocolate Cake | White Chocolate | Vanilla Cream,0,0
6488,Szechwan Chicken Rice,Szechwan Chicken Rice,0,0
6491,Szechwan Noodles,Szechwan Noodles,0,0
6493,Szechwan Noodles - Non Veg,Szechwan Noodles,0,0
928,Szechwan Rice-Chicken (350 Grms),Szechwan Rice | Chicken,0,0
927,Szechwan Rice-Veg (350 Grms),Szechwan Rice,0,0
10313,TUVAR THOTA WITH GHEE RICE,Tuvar Thota | Ghee Rice,0,0
10316,TUVER DAL WITH PLAIN PARATHA,Tuver Dal | Plain Paratha,0,0
906,Tamarind Rice,Tamarind Rice,0,0
6537,Tandoor Roti With Mix Veg Curry,Tandoor Roti | Mix Veg Curry,0,0
4406,Tandoori Cheese Pasta Veg Delight Wrap Lemon Soda,Tandoori Cheese Pasta | Veg Delight Wrap | Lemon Soda,0,0
5597,Tandoori Chicken - Full,Tandoori Chicken,0,0
6505,Tandoori Chicken - Half,Tandoori Chicken,0,0
5030,Tandoori Chicken Tikka Kebab,Tandoori Chicken Tikka Kebab,0,0
3552,Tandoori Chicken Tikka Salad,Tandoori Chicken Tikka Salad,0,0
3456,Tandoori Kulcha,Tandoori Kulcha,0,0
5598,Tandoori Mayo Veg Sandwich,Tandoori Mayo Veg Sandwich,0,0
3455,Tandoori Naan,Tandoori Naan,0,0
4403,Tandoori Paneer Pizza Paneer Roll Mojito,Tandoori Paneer Pizza | Paneer Roll | Mojito,0,0
5029,Tandoori Paneer Tikka Kebab,Tandoori Paneer Tikka Kebab,0,0
3449,Tandoori Paratha,Tandoori Paratha,0,0
6506,Tandoori Paratha - 1 Pc,Tandoori Paratha,0,0
3459,Tandoori Roti,Tandoori Roti,0,0
4326,Tandoori Sandwich,Tandoori Sandwich,0,0
3533,Tandoori Tofu Salad,Tandoori Tofu Salad,0,0
8579,Tart,Tart,0,0
6289,Tawa Beef Roast,Tawa Beef Roast,0,0
8846,Tawa Bonda,Tawa Bonda,0,0
8847,Tawa Paneer Bonda,Tawa Paneer Bonda,0,0
3453,Tawa Paratha,Tawa Paratha,0,0
3458,Tawa Roti (Phulka),Tawa Roti,0,0
3227,Tawa pulao,Tawa Pulao,0,0
3444,Tea,Tea,0,0
6271,Tea Snacks,Tea | Snacks,0,0
3423,Tea Cake,Tea Cake,0,0
7262,Tea With Honey,Tea | Honey,0,0
4435,Tender Coconut Milk Shake,Tender Coconut Milk Shake,0,0
5295,Thai Chilli Mushroom,Thai Chilli Mushroom,0,0
5296,Thai Chilli Paneer,Thai Chilli Paneer,0,0
4579,Thai Green Curry Noodles With Chicken,Thai Green Curry Noodles | Chicken,0,0
4582,Thai Green Curry Noodles With Vegetables,Thai Green Curry Noodles | Vegetables,0,0
9999,Thai veg puff,Thai Veg Puff,0,0
6133,Thalasseri Kalyana Biriyani - Chicken,Thalasseri Kalyana Biriyani,0,0
6282,Thalassery Chicken Dum Biryani,Thalassery Chicken Dum Biryani,0,0
3277,Thandai,Thandai,0,0
5612,Thatte Idli,Thatte Idli,0,0
6834,Thattu Dosa,Thattu Dosa,0,0
5302,Thawa Fried Chicken,Thawa Fried Chicken,0,0
784,Thayir vada ( 2 Nos),Thayir Vada,0,0
6990,Thengai Vellam Kozhukattai,Thengai Vellam Kozhukattai,0,0
6058,Thilopi Fry,Thilopi Fry,0,0
3686,Three Bean Stew,Three Bean Stew,0,0
4329,Tiramisu Cup,Tiramisu Cup,0,0
10005,Tiramisu shot,Tiramisu Shot,0,0
3571,Tiranga Dahi Papdi Chaat,Tiranga Dahi Papdi Chaat,0,0
7264,Tlc-Tomato Cucumber Lettuce Sandwich,Tomato Cucumber Lettuce Sandwich,0,0
3690,Tofu Shaslik,Tofu Shaslik,0,0
4598,Tomato Cheese Pasta,Tomato Cheese Pasta,0,0
5613,Tomato Cheese Sandwich,Tomato Cheese Sandwich,0,0
6075,Tomato Chicken Curry,Tomato Chicken Curry,0,0
8566,Tomato Curry,Tomato Curry,0,0
3307,Tomato Juice,Tomato Juice,0,0
3201,Tomato Rice,Tomato Rice,0,0
4364,Tomato Rice Egg Curry,Tomato Rice | Egg Curry,0,0
6570,Tomato Rice With Papad Poriyal,Tomato Rice | Papad | Poriyal,0,0
901,Tomato Rice old,Tomato Rice,0,0
7261,Tomato Sadam,Tomato Sadam,0,0
7123,Tomato Sauce Pasta,Tomato Sauce Pasta,0,0
773,Tomato Sevai,Tomato Sevai,0,0
3514,Tomato Shorba,Tomato Shorba,0,0
7265,Tomato Soup,Tomato Soup,0,0
6170,Tomato Utthappam,Tomato Utthappam,0,0
9406,Toppings- Caramel Sauce,Caramel Sauce,0,0
9405,Toppings- Chocolate Chips,Chocolate Chips,0,0
9409,Toppings- Chocolate Sauce,Chocolate Sauce,0,0
9408,Toppings- Lotus Biscoff,Lotus Biscoff,0,0
9404,Toppings- Nutella,Nutella,0,0
9411,Toppings- Oreo,Oreo,0,0
9410,Toppings- Peanuts,Peanuts,0,0
9407,Toppings- Strawberry Sauce,Strawberry Sauce,0,0
9786,Tossed Salad-Tuna,Tossed Salad | Tuna,0,0
3547,Tossed Salad,Tossed Salad,0,0
9775,Tossed Salad Chicken,Tossed Salad Chicken,0,0
866,Town Bus Rice Kodubale,Town Bus | Rice | Kodubale,0,0
4593,Tres Cheese Fries,Tres Cheese Fries,0,0
9988,Treslyches tub nutella chocolate,Tres Leches | Nutella | Chocolate,0,0
9987,Treslyches tub rose,Tres Leches,0,0
6003,Triple Chocolate Waffle,Triple Chocolate Waffle,0,0
6288,Trivandrum Chicken Fry,Trivandrum Chicken Fry,0,0
10003,Tropical veg sandwich,Tropical Veg Sandwich,0,0
7266,Tulsi Tea,Tulsi Tea,0,0
8748,Tuna Fish Fry,Tuna Fish Fry,0,0
6543,Turkish Kebab Roll,Turkish Kebab Roll,0,0
3250,Turmeric Milk,Turmeric Milk,0,0
7003,Twister danish,Twister Danish,0,0
5972,Uggani,Uggani,0,0
7267,Uggani (Puffed Rice Upma),Uggani,0,0
7268,Uggani (Puffed Rice Upma) Mirchi Bajji,Uggani | Mirchi Bajji,0,0
5726,Ulavacharu Chicken Biryani,Ulavacharu Chicken Biryani,0,0
5908,Ulli Karam Masala Dosa,Ulli Karam Masala Dosa,0,0
4203,Ulli Vada,Ulli Vada,0,0
6991,Ulundhu Poornam Kozhukattai,Ulundhu Poornam Kozhukattai,0,0
4200,Undampori,Undampori,0,0
4216,Unnakai,Unnakai,0,0
4248,Unni Appam,Unni Appam,0,0
3715,Upma,Upma,0,0
770,Upma old,Upma,0,0
4765,Uppu Kadalai,Uppu Kadalai,0,0
6307,Uppu Kara Manga,Uppu Kara Manga,0,0
3333,Usal pav,Usal Pav,0,0
733,Uthappam,Uthappam,0,0
7513,Uthappam,Uthappam,0,0
3652,Uttapam,Uttapam,0,0
4212,Uzhunnu Vada,Uzhunnu Vada,0,0
4353,Vada,Vada,0,0
775,Vada (2 Pcs),Vada,0,0
3605,Vada PaV,Vada Pav,0,0
3614,Vada Usal,Vada Usal,0,0
3232,Vangi Bath,Vangi Bath,0,0
3419,Vanilla Cake,Vanilla Cake,0,0
4864,Vanilla Choco Chip Doughnut,Vanilla Choco Chip Doughnut,0,0
5614,Vanilla Cupcake,Vanilla Cupcake,0,0
6272,Vanilla Frappe,Vanilla Frappe,0,0
6816,Vanilla Milkshake,Vanilla Milkshake,0,0
5838,Vanilla Pastry,Vanilla Pastry,0,0
3269,Vanilla Shake,Vanilla Shake,0,0
8189,Vanilla Softy with Chocolate Sauce,Vanilla Softy | Chocolate Sauce,0,0
10083,Vanilla blueberry cupcake with frosting,Vanilla Blueberry Cupcake With Frosting,0,0
6771,Vanjaram fish fry,Vanjaram Fish Fry,0,0
6103,Variety Rice - Tamrind rice,Variety Rice | Tamrind Rice,0,0
739,Variety Rice- Sambar rice,Variety Rice | Sambar Rice,0,0
738,Variety rice - Curd rice,Variety Rice | Curd Rice,0,0
767,Variety rice - Tomato dum rice,Tomato Dum Rice,0,0
8069,Vazhai Illai Fish,Vazhai Illai Fish,0,0
4131,Vazhaipoo Vadai,Vazhaipoo Vadai,0,0
6590,Vazhapoo Vada - 2 Pcs,Vazhapoo Vada,0,0
4246,Vazhuthana Bhaji,Vazhuthana Bhaji,0,0
7416,Veeshappam,Veeshappam,0,0
6911,Veg Chopsuey,Veg Chopsuey,0,0
5886,Veg Ball Manchurian,Veg Ball Manchurian,0,0
6472,Veg Balls In Hot Garlic Sauce,Veg Balls In Hot Garlic Sauce,0,0
7757,Veg Bao,Veg Bao,0,0
5892,Veg Bhuna Masala,Veg Bhuna Masala,0,0
4702,Veg Biriyani Veg Kurma,Veg Biriyani | Veg Kurma,0,0
4634,Veg Biriyani - Full,Veg Biriyani,0,0
4635,Veg Biriyani - Half,Veg Biriyani,0,0
6576,Veg Biriyani With Raitha,Veg Biriyani | Raitha,0,0
701,Veg Biryani,Veg Biryani,0,0
6520,Veg Biryani,Veg Biryani,0,0
746,Veg Biryani with raitha,Veg Biryani | Raitha,0,0
741,Veg Biryani-Basmati Rice,Veg Biryani | Basmati Rice,0,0
3596,Veg Burger,Veg Burger,0,0
5884,Veg Burger (Large) French Fries Masala Jeera Soda,Veg Burger | French Fries | Masala Jeera Soda,0,0
8576,Veg Calzone,Veg Calzone,0,0
4130,Veg Cheese Balls,Veg Cheese Balls,0,0
4195,Veg Cheese Sandwich,Veg Cheese Sandwich,0,0
6273,Veg Chettinad Biryani,Veg Chettinad Biryani,0,0
5307,Veg Chilli Garlic Noodles,Veg Chilli Garlic Noodles,0,0
4768,Veg Club Cheese Sandwich,Veg Club Cheese Sandwich,0,0
4144,Veg Club Sandwich,Veg Club Sandwich,0,0
5616,Veg Coleslaw Cheese Sandwich,Veg Coleslaw Cheese Sandwich,0,0
5617,Veg Coleslaw Sandwich,Veg Coleslaw Sandwich,0,0
832,Veg Cutlet,Veg Cutlet,0,0
4315,Veg Cutlet,Veg Cutlet,0,0
761,Veg Dum Biryani,Veg Dum Biryani,0,0
5619,Veg Dum Biryani,Veg Dum Biryani,0,0
5289,Veg Fried Momo- Fresh Made - No Frozen 5 pc,Veg Fried Momo,0,0
3498,Veg Fried Rice,Veg Fried Rice,0,0
6432,Veg Fried Rice - 350 Gms,Veg Fried Rice,0,0
750,Veg Fried Rice with Manchurian,Veg Fried Rice | Manchurian,0,0
4680,Veg Grilled Cheese Sandwich,Veg Grilled Cheese Sandwich,0,0
4679,Veg Grilled Sandwich,Veg Grilled Sandwich,0,0
4559,Veg Hakka Noodle,Veg Hakka Noodle,0,0
3659,Veg Hot Dog,Veg Hot Dog,0,0
10310,Veg Hunan With Triple Pepper Noodles,Veg Hunan | Triple Pepper Noodles,0,0
7204,Veg Idly,Veg Idli,0,0
6069,Veg Jaipuri,Veg Jaipuri,0,0
6275,Veg Kathi Roll,Veg Kathi Roll,0,0
10263,Veg Khau Suey,Veg Khau Suey,0,0
6067,Veg Kolahpuri,Veg Kolahpuri,0,0
5620,Veg Korma,Veg Korma,0,0
5979,Veg Kothu Parotta,Veg Kothu Parotta,0,0
4627,Veg Kurma,Veg Kurma,0,0
6157,Veg Machurian Dosa,Veg Machurian Dosa,0,0
3360,Veg Maggi,Veg Maggi,0,0
5308,Veg Manchow Fried Rice,Veg Manchow Fried Rice,0,0
1006,Veg Manchurian,Veg Manchurian,0,0
6455,Veg Manchurian,Veg Manchurian,0,0
5007,Veg Manchurian Biryani,Veg Manchurian Biryani,0,0
3502,Veg Momo,Veg Momo,0,0
5287,Veg Momo - Fresh Made - No Frozen,Veg Momo,0,0
6896,Veg Momo - Pasta,Veg Momo | Pasta,0,0
6894,Veg Momo Burger,Veg Momo Burger,0,0
6898,Veg Momo Platter,Veg Momo Platter,0,0
5288,Veg Momo- Fresh Made - No Frozen 3 pc,Veg Momo,0,0
8944,Veg Momos,Veg Momos,0,0
935,Veg Nanking Noodles 350 Grm),Veg Nanking Noodles,0,0
7271,Veg Noodle Soup,Veg Noodle Soup,0,0
3495,Veg Noodles,Veg Noodles,0,0
5662,Veg Nuggets,Veg Nuggets,0,0
4753,Veg Omelette - Double egg,Veg Omelette,0,0
4436,Veg Pakora,Veg Pakora,0,0
1013,Veg Pasta,Veg Pasta,0,0
7211,Veg Pasta,Veg Pasta,0,0
6782,Veg Patties,Veg Patties,0,0
7761,Veg Pink Sauce Pasta,Veg Pink Sauce Pasta,0,0
6276,Veg Pizza,Veg Pizza,0,0
4191,Veg Puff,Veg Puff,0,0
4347,Veg Pulao,Veg Pulao,0,0
4637,Veg Pulao - Full,Veg Pulao,0,0
4638,Veg Pulao - Half,Veg Pulao,0,0
1681,Veg Pulao Half,Veg Pulao,0,0
6014,Veg Pulav (200 Gm ) Aloo Dum,Veg Pulav | Aloo Dum,0,0
6575,Veg Pulav With Raitha,Veg Pulav | Raitha,0,0
4234,Veg Roll,Veg Roll,0,0
7272,Veg Romesco Pasta,Veg Romesco Pasta,0,0
4230,Veg Samosa,Veg Samosa,0,0
3593,Veg Sandwich,Veg Sandwich,0,0
4473,Veg Sandwich - Full,Veg Sandwich,0,0
4472,Veg Sandwich - Half,Veg Sandwich,0,0
5306,Veg Schezwan Fried Rice,Veg Schezwan Fried Rice,0,0
5290,Veg Schezwan Momo- Fresh Made - No Frozen 5 pc,Veg Schezwan Momo,0,0
5624,Veg Schezwan Noodles,Veg Schezwan Noodles,0,0
6974,Veg Seekh Kabab Grilled Roll,Veg Seekh Kabab Grilled Roll,0,0
3544,Veg Seekh Salad,Veg Seekh Salad,0,0
5625,Veg Singapore Noodles,Veg Singapore Noodles,0,0
4085,Veg Spring Roll,Veg Spring Roll,0,0
6402,Veg Starter with Veg Fried Rice,Veg Starter | Veg Fried Rice,0,0
8213,Veg Sub,Veg Sub,0,0
6578,Veg Szechwan Rice,Veg Szechwan Rice,0,0
7273,Veg Tacos,Veg Tacos,0,0
977,Veg Thali,Veg Thali,0,0
3663,Veg Wrap,Veg Wrap,0,0
3706,Veg croissant,Veg Croissant,0,0
3719,Veg masala Dosa,Veg Masala Dosa,0,0
3674,Veg pasta with Cheese sauce,Veg Pasta | Cheese Sauce,0,0
3676,Veg pasta with Pink sauce,Veg Pasta,0,0
3675,Veg pasta with Tomato sauce,Veg Pasta | Tomato Sauce,0,0
3673,Veg pasta with white sauce,Veg Pasta With White Sauce,0,0
